,title,text,label
677,"Mumbai Police Commissioner Param Bir Singh said a Television Rating Point (TRP) racket has been busted which involves #RepublicTV, Box Cinema and Fakt Marathi https://t.co/I9H0YVO525","Mumbai Police Commissioner Param Bir Singh said a Television Rating Point (TRP) racket has been busted which involves #RepublicTV, Box Cinema and Fakt Marathi https://t.co/I9H0YVO525",REAL
678,"#Azerbaijan and ethnic #Armenians fought new clashes on Thursday before talks at which the United States, France and Russia will discuss how to secure a ceasefire and avert a wider war in the South Caucasus https://t.co/ffsuGzXsvG","#Azerbaijan and ethnic #Armenians fought new clashes on Thursday before talks at which the United States, France and Russia will discuss how to secure a ceasefire and avert a wider war in the South Caucasus https://t.co/ffsuGzXsvG",REAL
679,"RT @thehindubiz: Top gainers in the Sensex pack included Ultratech Cement, TCS, HCL Tech, Infosys, HDFC Bank and Sun Pharma. https://t.co/C…","RT @thehindubiz: Top gainers in the Sensex pack included Ultratech Cement, TCS, HCL Tech, Infosys, HDFC Bank and Sun Pharma. https://t.co/C…",REAL
680,"The Far Eastern Federal University said in a statement the #pollution was between 100 and 300 metres wide in some places, had a green hue and was creating an unusual foam while floating south along the Russian coast. https://t.co/x0FVzhWHv6","The Far Eastern Federal University said in a statement the #pollution was between 100 and 300 metres wide in some places, had a green hue and was creating an unusual foam while floating south along the Russian coast. https://t.co/x0FVzhWHv6",REAL
681,The court rejected #Google’s argument that the competition watchdog overstepped its authority in its April decision https://t.co/Kf3tVM7533,The court rejected #Google’s argument that the competition watchdog overstepped its authority in its April decision https://t.co/Kf3tVM7533,REAL
682,"What’s the 6-letter word that goes with a pestle and also is a type of ‘light artillery’? Comment if you know, and visit https://t.co/l4xZmW1aLu to fire your brain up with word and number games. Click https://t.co/AVfVnOnYFs, subscribe to #THCrosswordPlus now!","What’s the 6-letter word that goes with a pestle and also is a type of ‘light artillery’? Comment if you know, and visit https://t.co/l4xZmW1aLu to fire your brain up with word and number games. Click https://t.co/AVfVnOnYFs, subscribe to #THCrosswordPlus now!",REAL
683,"India’s sulphur dioxide (SO2) emissions, which contribute to air pollution, recorded a significant decline of approximately 6% in 2019 as compared to 2018.
https://t.co/DXQqrnJT5T","India’s sulphur dioxide (SO2) emissions, which contribute to air pollution, recorded a significant decline of approximately 6% in 2019 as compared to 2018.
https://t.co/DXQqrnJT5T",REAL
684,The woman who had posed in front of celebrated sculptor Kanayi Kunhiraman for the making of world famous Yakshi sculpture at the Malampuzha park in Kerala is no more https://t.co/E0ULDQBZ3H,The woman who had posed in front of celebrated sculptor Kanayi Kunhiraman for the making of world famous Yakshi sculpture at the Malampuzha park in Kerala is no more https://t.co/E0ULDQBZ3H,REAL
685,"@the_hindu According to the 7-member Nobel Committee, the Prize was given to #LouiseGlück “for her unmistakable poetic voice that with austere beauty makes individual existence universal.” https://t.co/IMlmxBdg8p","@the_hindu According to the 7-member Nobel Committee, the Prize was given to #LouiseGlück “for her unmistakable poetic voice that with austere beauty makes individual existence universal.” https://t.co/IMlmxBdg8p",REAL
686,"Upcoming #Oscars hopeful, the #DavidFincher directorial #Mank, based on the life of #CitizenKane screenwriter Herman J Mankiewicz, will be released on #Netflix on December 4

https://t.co/2cXvahkbNE.","Upcoming #Oscars hopeful, the #DavidFincher directorial #Mank, based on the life of #CitizenKane screenwriter Herman J Mankiewicz, will be released on #Netflix on December 4

https://t.co/2cXvahkbNE.",REAL
687,"RT @TheHinduBooks: @the_hindu According to the 7-member Nobel Committee, the Prize was given to #LouiseGlück “for her unmistakable poetic v…","RT @TheHinduBooks: @the_hindu According to the 7-member Nobel Committee, the Prize was given to #LouiseGlück “for her unmistakable poetic v…",REAL
688,"When #AnusuyaSinghEstevez passed away last month, it created ripples in the literary circuit. Followers of #ShivKumarBatalvi surfaced on social media and described Anusuya as Batalvi’s unrequited love, who inspired him to write timeless gems

https://t.co/WSpMQb07zZ","When #AnusuyaSinghEstevez passed away last month, it created ripples in the literary circuit. Followers of #ShivKumarBatalvi surfaced on social media and described Anusuya as Batalvi’s unrequited love, who inspired him to write timeless gems

https://t.co/WSpMQb07zZ",REAL
689,No treatment has yet proved able to prevent serious illness after a #coronavirus infection but the #antiviraldrug also known by its commercial name Veklury has helped some #COVID19 patients recover faster https://t.co/VyXClwzmbW,No treatment has yet proved able to prevent serious illness after a #coronavirus infection but the #antiviraldrug also known by its commercial name Veklury has helped some #COVID19 patients recover faster https://t.co/VyXClwzmbW,REAL
690,The #Telangana government has decided to opt for secondary connection of internet broadband in all the 590 mandal offices spread across the State and directions have been issued accordingly to the district collectors https://t.co/m80yRUO77t,The #Telangana government has decided to opt for secondary connection of internet broadband in all the 590 mandal offices spread across the State and directions have been issued accordingly to the district collectors https://t.co/m80yRUO77t,REAL
691,"Present CM Pinarayi Vjayan was discharged in the case as an accused by Special Court, CBI, Thiruvananthapuram, and #Kerala High Court. https://t.co/lwQL3YwjNX","Present CM Pinarayi Vjayan was discharged in the case as an accused by Special Court, CBI, Thiruvananthapuram, and #Kerala High Court. https://t.co/lwQL3YwjNX",REAL
692,"Just in | Mumbai Police Commissioner in a press conference said a TRP racket has been busted involving 2 Marathi channels -- Box cinema and Fakt Marathi-- and #RepublicTV. Investigation is going on. 
- @courtkacheri4 reports.","Just in | Mumbai Police Commissioner in a press conference said a TRP racket has been busted involving 2 Marathi channels -- Box cinema and Fakt Marathi-- and #RepublicTV. Investigation is going on. 
- @courtkacheri4 reports.",REAL
693,"In a letter to #Karnataka CM B.S. Yediyurappa, Mr. Palaniswami also asked him to grant recognition/permission to open new private schools with #Tamil as a medium of instruction https://t.co/nHkqPuXylc","In a letter to #Karnataka CM B.S. Yediyurappa, Mr. Palaniswami also asked him to grant recognition/permission to open new private schools with #Tamil as a medium of instruction https://t.co/nHkqPuXylc",REAL
694,"Filming the anthology took @DirRajivMenon back to his film institute days when the number of people involved were minimal. “On top of that, we have #LeelaSamson who I respect a lot. It’s like five different melodies composed in five different houses.""

https://t.co/nwTPcy1dnA","Filming the anthology took @DirRajivMenon back to his film institute days when the number of people involved were minimal. “On top of that, we have #LeelaSamson who I respect a lot. It’s like five different melodies composed in five different houses.""

https://t.co/nwTPcy1dnA",REAL
695,Just in | American poet #LouiseGlück wins the 2020 #NobelPrize in Literature.,Just in | American poet #LouiseGlück wins the 2020 #NobelPrize in Literature.,REAL
696,"With services that include strategy, analytics, design, and engineering, Blue Acorn iCi works with global brands across industries from Media, ConsumerGoods &amp; Retail, to Financial Services, Manufacturing and Technology https://t.co/tTtttr1xT3  
#Infosys","With services that include strategy, analytics, design, and engineering, Blue Acorn iCi works with global brands across industries from Media, ConsumerGoods &amp; Retail, to Financial Services, Manufacturing and Technology https://t.co/tTtttr1xT3  
#Infosys",REAL
697,"Just in | #NIA arrests Ahamed Abdul Cader, a business analyst at a bank in Chennai and Irfan Nasir, a rice merchant in Bengaluru. 
- @vijaita reports.","Just in | #NIA arrests Ahamed Abdul Cader, a business analyst at a bank in Chennai and Irfan Nasir, a rice merchant in Bengaluru. 
- @vijaita reports.",REAL
698,"#Iran has released a prominent #humanrights activist who campaigned against the death penalty, Iranian media reported 
 https://t.co/UMUEp7xPV7","#Iran has released a prominent #humanrights activist who campaigned against the death penalty, Iranian media reported 
 https://t.co/UMUEp7xPV7",REAL
699,"'Bizarre and beautiful' is one way of describing #CarnivorousPlants which seem to have found die-hard fans all over #India.  

https://t.co/FzkXN2Df5W","'Bizarre and beautiful' is one way of describing #CarnivorousPlants which seem to have found die-hard fans all over #India.  

https://t.co/FzkXN2Df5W",REAL
700,RT @TheHinduBooks: Just in | American poet #LouiseGlück wins the 2020 #NobelPrize in Literature.,RT @TheHinduBooks: Just in | American poet #LouiseGlück wins the 2020 #NobelPrize in Literature.,REAL
701,"RT @TheHinduSports: The shortest format, over the years, has witnessed dominance of batsmen across the globe with bowlers having little to…","RT @TheHinduSports: The shortest format, over the years, has witnessed dominance of batsmen across the globe with bowlers having little to…",REAL
702,"Actor #Suhas and director #SandeepRaj talk about their upcoming #Telugu film #ColourPhoto, that turns its gaze on the colour, class and caste differences which come in the way of romance between the characters played by Suhas and Chandini Chowdary

https://t.co/wOplIJxlHz","Actor #Suhas and director #SandeepRaj talk about their upcoming #Telugu film #ColourPhoto, that turns its gaze on the colour, class and caste differences which come in the way of romance between the characters played by Suhas and Chandini Chowdary

https://t.co/wOplIJxlHz",REAL
703,"RT @THChennai: Vehicle registrations in #TamilNadu were up 17.18% in September this year, the first positive growth since the #COVID19 lock…","RT @THChennai: Vehicle registrations in #TamilNadu were up 17.18% in September this year, the first positive growth since the #COVID19 lock…",REAL
