,title,text,label
820,"Facebook posts claiming that the Ambani family has come forward to rebuild Kangana Ranaut's office, which was demolished by the Brihanmumbai Municipal Corporation (BMC) on September 9, are false. #BOOMFactCheck #FakeNews #KanganaRanaut #NitaAmbani 

https://t.co/2wFNuIdBfl","Facebook posts claiming that the Ambani family has come forward to rebuild Kangana Ranaut's office, which was demolished by the Brihanmumbai Municipal Corporation (BMC) on September 9, are false. #BOOMFactCheck #FakeNews #KanganaRanaut #NitaAmbani 

https://t.co/2wFNuIdBfl",FAKE
821,"A viral audio clip claiming former head of Tata Steel Jamshed Jiji Irani has criticised Shiv Sena leader, Sanjay Raut is fake. #BOOMFactCheck #FakeNews #SanjayRaut 

https://t.co/9STDwd6V43","A viral audio clip claiming former head of Tata Steel Jamshed Jiji Irani has criticised Shiv Sena leader, Sanjay Raut is fake. #BOOMFactCheck #FakeNews #SanjayRaut 

https://t.co/9STDwd6V43",FAKE
822,"Good morning, India. This was one of our most read stories yesterday:
A video from a 2015 episode of Dance India Dance is viral with false claims that it shows a BJP leader from Noida, UP threatening the judges for not selecting his son as a finalist.

https://t.co/4WpuFxpDzU","Good morning, India. This was one of our most read stories yesterday:
A video from a 2015 episode of Dance India Dance is viral with false claims that it shows a BJP leader from Noida, UP threatening the judges for not selecting his son as a finalist.

https://t.co/4WpuFxpDzU",FAKE
823,"A picture of a mosque in the middle of a busy cross-junction in Madhya Pradesh is being falsely shared as Mumbai with captions challenging Maharashtra Chief Minister Uddhav Thackeray to demolish it. #BOOMFactCheck #FakeNews #Mumbai #UddhavThackeray

https://t.co/KfZpEjC8g3","A picture of a mosque in the middle of a busy cross-junction in Madhya Pradesh is being falsely shared as Mumbai with captions challenging Maharashtra Chief Minister Uddhav Thackeray to demolish it. #BOOMFactCheck #FakeNews #Mumbai #UddhavThackeray

https://t.co/KfZpEjC8g3",FAKE
824,"A graphic purporting to detail health risks due to #5G-induced radiation has been published on various websites and shared hundreds of times on Facebook, including claiming that #COVID19 is linked to the global rollout of 5G networks. This is false.

https://t.co/jYTQyA1bth","A graphic purporting to detail health risks due to #5G-induced radiation has been published on various websites and shared hundreds of times on Facebook, including claiming that #COVID19 is linked to the global rollout of 5G networks. This is false.

https://t.co/jYTQyA1bth",FAKE
825,"#BOOMExplains: What happens if the #IndianEconomy contracts by 9% in FY21?
""As coronavirus cases rise &amp; restrictions continue to stay in place, the buffers in our economic system will erode,"" says DK Joshi (@EconomistDK) to BOOM's @govindethiraj.

https://t.co/no2hNMOk8L","#BOOMExplains: What happens if the #IndianEconomy contracts by 9% in FY21?
""As coronavirus cases rise &amp; restrictions continue to stay in place, the buffers in our economic system will erode,"" says DK Joshi (@EconomistDK) to BOOM's @govindethiraj.

https://t.co/no2hNMOk8L",FAKE
826,"A 2017 video of a man groping and assaulting a teenage college student in Andhra Pradesh has resurfaced on social media with false claims that it is from Kerala, where Hindus are attacked for being minority. #BOOMFactCheck #FakeNews #Kerala 

https://t.co/Jj7NsC8bTm","A 2017 video of a man groping and assaulting a teenage college student in Andhra Pradesh has resurfaced on social media with false claims that it is from Kerala, where Hindus are attacked for being minority. #BOOMFactCheck #FakeNews #Kerala 

https://t.co/Jj7NsC8bTm",FAKE
827,RT @riotsjain: A Parliamentary Standing Committee in its 103rd Report has recommended the continuation of virtual courts post-pandemic. Mul…,RT @riotsjain: A Parliamentary Standing Committee in its 103rd Report has recommended the continuation of virtual courts post-pandemic. Mul…,FAKE
828,"#BOOMExplains: Can spraying an individual with disinfectants in tunnels help control the spread of #COVID19? Dr Subhojit Sen (@scientistsen1), Member, Indian Scientists' Response to COVID-19 (@IndSciCOVID) says it create a false sense of protection among people. Watch to know why https://t.co/2UKJZkNn4T","#BOOMExplains: Can spraying an individual with disinfectants in tunnels help control the spread of #COVID19? Dr Subhojit Sen (@scientistsen1), Member, Indian Scientists' Response to COVID-19 (@IndSciCOVID) says it create a false sense of protection among people. Watch to know why https://t.co/2UKJZkNn4T",FAKE
829,"A video purporting to be from Ananta Hospital, Rajasthan alleges you can find out if you have #COVID19 by simply holding your breath. This claim is false. The hospital has also denied any link to the video. #FakeNews #coronavirus 

https://t.co/XqQcAevy7t","A video purporting to be from Ananta Hospital, Rajasthan alleges you can find out if you have #COVID19 by simply holding your breath. This claim is false. The hospital has also denied any link to the video. #FakeNews #coronavirus 

https://t.co/XqQcAevy7t",FAKE
830,"The #IndianEconomy will contract anything from 9% to 14.8% in the current financial year (FY21), according to research put out by @CRISILLimited, @GoldmanSachs, @FitchRatings, the SBI Research desk and @IndiaRatings. Read more here: #EconomicCrisis  

https://t.co/b25eUVXUxi","The #IndianEconomy will contract anything from 9% to 14.8% in the current financial year (FY21), according to research put out by @CRISILLimited, @GoldmanSachs, @FitchRatings, the SBI Research desk and @IndiaRatings. Read more here: #EconomicCrisis  

https://t.co/b25eUVXUxi",FAKE
831,"A video has been viewed hundreds of times on Facebook alongside claims that it shows a ""moving mansion"" boating up a river in China. The claim is false. #FakeNews #China

https://t.co/raWNQa6I6f","A video has been viewed hundreds of times on Facebook alongside claims that it shows a ""moving mansion"" boating up a river in China. The claim is false. #FakeNews #China

https://t.co/raWNQa6I6f",FAKE
832,"""The high court was shocked that while the print media has a statutory body regulating it, there isn't one for the electronic media"", petitioner Nilesh Navalakha's advocate Shashwat Anand told BOOM. #RheaChakraborty #SushantSinghRajput #BombayHC

https://t.co/aIa5fYH9N1","""The high court was shocked that while the print media has a statutory body regulating it, there isn't one for the electronic media"", petitioner Nilesh Navalakha's advocate Shashwat Anand told BOOM. #RheaChakraborty #SushantSinghRajput #BombayHC

https://t.co/aIa5fYH9N1",FAKE
833,"A Parliamentary Standing Committee in its 103rd Report has recommended the continuation of virtual courts post-pandemic. Multiple factors like increasing caseload, pendency of cases, demand for transparency &amp; accountability make a case for Virtual Courts in
India. 

@boomlive_in","A Parliamentary Standing Committee in its 103rd Report has recommended the continuation of virtual courts post-pandemic. Multiple factors like increasing caseload, pendency of cases, demand for transparency &amp; accountability make a case for Virtual Courts in
India. 

@boomlive_in",FAKE
834,"Viewer and reader, beware.   https://t.co/vfrnXcCw9w
#mediabuddhi @boomlive_in","Viewer and reader, beware.   https://t.co/vfrnXcCw9w
#mediabuddhi @boomlive_in",FAKE
835,"Old unrelated images including one from Gujarat &amp; a video from Jammu showing a convoy of cars are being shared with a false claim that it shows members of #KarniSena traveling travelling to Mumbai in thousands of cars to support actress #KanganaRanaut.

https://t.co/aswxGBbXpB","Old unrelated images including one from Gujarat &amp; a video from Jammu showing a convoy of cars are being shared with a false claim that it shows members of #KarniSena traveling travelling to Mumbai in thousands of cars to support actress #KanganaRanaut.

https://t.co/aswxGBbXpB",FAKE
836,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,FAKE
837,"Project SIREN - Suicide Reporting India Watch is an initiative by @CMHLPIndia that rates suicide reporting by various newspapers on a score card. @netshrink @toymango @d_s_thakur #SuicideAwareness

https://t.co/lemfL9LDuX

https://t.co/lemfL9LDuX","Project SIREN - Suicide Reporting India Watch is an initiative by @CMHLPIndia that rates suicide reporting by various newspapers on a score card. @netshrink @toymango @d_s_thakur #SuicideAwareness

https://t.co/lemfL9LDuX

https://t.co/lemfL9LDuX",FAKE
838,"Good morning, India. This was one of our most read stories yesterday:
The arrest of #RheaChakraborty has raised questions on the application of the #NDPSAct of 1985 for possession &amp; consumption of cannabis. #SushantSinghRajput

https://t.co/YKsvux4mCh","Good morning, India. This was one of our most read stories yesterday:
The arrest of #RheaChakraborty has raised questions on the application of the #NDPSAct of 1985 for possession &amp; consumption of cannabis. #SushantSinghRajput

https://t.co/YKsvux4mCh",FAKE
839,".@SerumInstIndia will stop its #COVID19 Oxford vaccine trials till further notice by the DCGI, the company stated. The DCGI issued a show cause notice to the company after it stated that it would continue trials even after AstraZeneca halted their trials.

https://t.co/EzI2QTNu9E",".@SerumInstIndia will stop its #COVID19 Oxford vaccine trials till further notice by the DCGI, the company stated. The DCGI issued a show cause notice to the company after it stated that it would continue trials even after AstraZeneca halted their trials.

https://t.co/EzI2QTNu9E",FAKE
840,"In case you missed the launch of #ProjectSIREN - 'Suicide Reporting India Watch', an initiative for better reporting on suicides in India, you can read more about it here.","In case you missed the launch of #ProjectSIREN - 'Suicide Reporting India Watch', an initiative for better reporting on suicides in India, you can read more about it here.",FAKE
841,"RT @hrvenkatesh: Viewer and reader, beware.   https://t.co/vfrnXcCw9w
#mediabuddhi @boomlive_in","RT @hrvenkatesh: Viewer and reader, beware.   https://t.co/vfrnXcCw9w
#mediabuddhi @boomlive_in",FAKE
842,"India has reported a record one-day rise in new #COVID19 cases after 96,551 patients tested positive.
Total cases - 45,62,414
Active cases - 9,43,480
Cured/discharged - 35,42,663
The death toll has risen to 76,271 after 1,209 people died due to the disease
https://t.co/EzI2QTNu9E","India has reported a record one-day rise in new #COVID19 cases after 96,551 patients tested positive.
Total cases - 45,62,414
Active cases - 9,43,480
Cured/discharged - 35,42,663
The death toll has risen to 76,271 after 1,209 people died due to the disease
https://t.co/EzI2QTNu9E",FAKE
843,"#BOOMExplains: Is the process of drug approvals different in times of emergency?The law does not distinguish between an emergency or a normal situation. So there is no change in the drug trial process in an emergency, says Murali Neelakantan to @govindethiraj. @grumpeoldman https://t.co/FQOZSmXy5C","#BOOMExplains: Is the process of drug approvals different in times of emergency?The law does not distinguish between an emergency or a normal situation. So there is no change in the drug trial process in an emergency, says Murali Neelakantan to @govindethiraj. @grumpeoldman https://t.co/FQOZSmXy5C",FAKE
844,"A video from a 2015 episode of a dance reality show where a prank was pulled on one of the judges is viral with false claims that it shows a BJP leader from Noida, #UttarPradesh threatening the judges for not selecting his son as a finalist. #FakeNews

https://t.co/4WpuFx82Im","A video from a 2015 episode of a dance reality show where a prank was pulled on one of the judges is viral with false claims that it shows a BJP leader from Noida, #UttarPradesh threatening the judges for not selecting his son as a finalist. #FakeNews

https://t.co/4WpuFx82Im",FAKE
